25053,重复提交
25057,重复
25094,重复
25109,重复
25119,重复
25163,重复
25177,重复
25182,漏洞不存在
25252,下次不要只提交附件，要把详细内容写到内容处
25304,有部分重复的
25339,下次提交时注意，过程也要有必要的截图
25340,下次记得要包含必要的截图
25342,重复
25347,下次记得把漏洞url也要加上
25348,好像已经被修复了
25352,重复
25355,重复
25356,下次不要在简要描述处泄露具体漏洞信息
25357,重复
25366,可能是只能本校校园网才能访问，我这边还是无法访问，依旧404
25376,部分重复
25393,下次不要忘了填漏洞url
25398,重复
25402,重复
25403,重复
25406,重复
25423,这些域名都是一个ip，应该是同一台主机
25424,都是同一个ip，所以给分降低
25426,下次不要在评论处发布敏感信息
25444,重复
25446,身份证并不是完整的身份证
25459,重复，下次记得要包含必要的截图，以及不要在评论处泄露敏感信息。
25460,下次记得包含必要的截图
25469,重复
25473,重复
25477,给2分是因为那个隐私设置的bug，感觉这个网站类似linkedin。我访问了几个并没有看到有一些隐私信息，比如手机号，身份证号码等
25498,下次要有必要的截图
25503,可以下载文件，但是不存在目录遍历，直接访问是403
25506,重复，你已经提交过一个root权限的了。 //btw 该系统为学校蜜罐系统，该弱密码为系统设计一部分，不会影响到校内其他系统与网络正常运行。
25511,重复
25516,重复
25526,和上面的属于同一ip
25531,重复
25534,重复
25547,重复
25559,重复
25574,下次记得写漏洞url
25578,重复
25581,下次记得写漏洞url
25585,下次像这样http://www.baidu.com 直接贴漏洞地址就行了，这样好复制
25589,下次把弱口令也写在内容处
25596,重复
25605,重复
25611,重复
25619,重复
25632,部分重复
25638,大部分重复
25643,下次请包含必要截图
25647,下次记得填漏洞url
25650,重复
25651,重复
25698,下次不要忘了填写漏洞url
25705,重复
25738,重复
25745,下次不要在简要描述处泄露敏感信息，因为简要描述是对所有登录用户公开的
25759,不应该是任意文件下载漏洞吗？
25787,重复
25805,重复
25806,重复
25873,重复
25874,重复
25900,重复
25929,重复
25931,重复
25932,Link 网站域名过期
25950,下次请说明这是什么的账号和密码？
25961,重复
25967,请证明此漏洞能获取敏感内容信息或能进一步利用
25969,下次记得包含必要的截图
25970,重复
25972,重复
26010,重复
26028,重复
26040,重复
26052,重复
26054,重复
26057,重复
26058,重复
26059,重复
26060,重复
26064,下次不要再评论处泄露敏感信息，如果有补充重新提交一次，在旧的评论里写明已重新提交即可
26067,重复
26085,目前只有mks能访问
26087,重复
26089,下次记得包含必要的截图
26099,下次一个站的漏洞最好打包提交
26111,重复
26112,重复
26116,重复
26117,重复
26128,重复
26129,重复
26132,重复
26158,重复
26167,重复
26178,下次记得在内容处中包括相关链接
26180,重复
26193,重复
26195,重复
26197,重复
26236,登录密码就是你遍历的那个code，洞就是抽检码强度不够，没有对爆破进行限制
26270,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
26274,重复
26275,重复
26278,重复
26282,重复
26306,重复
26352,下次最好同一站点的身份泄露最好打包提交
26364,重复
26367,重复，下次同一个站点的请打包提交
26377,重复
26394,重复
26402,重复，同一站点的请打包提交
26405,重复
26432,重复，同一站点请打包提交
26438,重复
26441,重复
26442,重复
26446,重复，下次同一站点请打包提交
26448,重复
26449,重复，下次同一站点的请打包提交
26456,重复，同一站点的请打包提交
26459,重复
26461,重复
26462,重复
26474,重复
26477,重复
26478,重复
26479,重复
26482,重复
26485,重复
26487,重复
26496,重复
26497,重复
26511,下次同一站点的漏洞请打包提交
26518,重复
26519,重复
26520,重复
26533,重复
26537,重复
26547,重复
26548,重复
26550,重复
26551,重复
26557,重复
26558,重复
26560,重复
26563,重复
26564,重复
26565,重复
26566,重复
26567,重复
26568,重复
26573,重复
26580,重复
26584,下次请包含必要的截图
26593,重复
26602,重复
26651,重复
26652,重复
26653,重复
26738,重复
26745,重复
26746,重复
26747,重复
26750,重复
26756,重复
26758,重复
26759,重复
26761,重复
26762,重复
26763,重复
26769,重复
26771,重复
26772,重复
26774,重复
26775,重复
26776,重复
26777,重复
26779,重复
26780,重复
26781,重复
26782,重复
26793,这么多位你怎么爆破？
26795,后面那个值是学号和姓名的base64
26796,爆破难度太高
26800,爆破难度太高
26801,爆破难度太高
26806,重复
26822,重复
26825,无法复现
26846,重复
26861,重复
26862,重复
26911,泄露存在但是截图错了
26936,重复
26937,重复
26941,重复
26949,重复
26978,无敏感文件危害不足
26987,重复，下次同一站点的请打包提交
26988,重复
27027,这属于个人的，你发个邮件通知他一下，让他改一下密码
27034,下次请包含必要的截图
27048,同样的漏洞，不重复给高分
27060,同样的漏洞，不重复给高分
27062,同样的漏洞，不重复给高分
27063,同样的漏洞，不重复给高分
27067,同样的漏洞，不重复给高分
27068,同样的漏洞，不重复给高分
27069,同样的漏洞，不重复给高分
27070,同样的漏洞，不重复给高分
27071,同样的漏洞，不重复给高分
27072,同样的漏洞，不重复给高分
27073,同样的漏洞，不重复给高分
27074,同样的漏洞，不重复给高分
27075,同样的漏洞，不重复给高分
27076,同样的漏洞，不重复给高分
27077,同样的漏洞，不重复给高分
27078,同样的漏洞，不重复给高分
27079,同样的漏洞，不重复给高分
27080,同样的漏洞，不重复给高分
27081,同样的漏洞，不重复给高分
27082,同样的漏洞，不重复给高分
27083,同样的漏洞，不重复给高分
27084,同样的漏洞，不重复给高分
27085,同样的漏洞，不重复给高分
27097,同样的漏洞，不重复给高分
27098,同样的漏洞，不重复给高分
27099,同样的漏洞，不重复给高分
27100,同样的漏洞，不重复给高分
27101,同样的漏洞，不重复给高分
27104,同样的漏洞，不重复给高分
27105,同样的漏洞，不重复给高分
27106,同样的漏洞，不重复给高分
27107,同样的漏洞，不重复给高分
27108,同样的漏洞，不重复给高分
27110,同样的漏洞，不重复给高分
27112,无风险，忽略
27114,同样的漏洞，不重复给高分
27118,同样的漏洞，不重复给高分
27120,同样的漏洞，不重复给高分
27121,无风险，忽略
27123,同样的漏洞，不重复给高分
27129,同样的漏洞，不重复给高分
27162,同样的漏洞，不重复给高分
27163,同样的漏洞，不重复给高分
27168,同样的漏洞，不重复给高分
27170,同样的漏洞，不重复给高分
27171,同样的漏洞，不重复给高分
27172,同样的漏洞，不重复给高分
27173,同样的漏洞，不重复给高分
27177,请写明漏洞链接
27185,危害不足
27208,重复
27224,无敏感信息
27226,下次在正文处包含漏洞链接
27236,重复
27237,重复
27244,重复
27250,重复
27257,下次请包含必要的截图
27267,重复
27269,重复
27271,重复
27273,重复
27279,下次注意简要描述不要泄露敏感信息
27282,简要描述不要泄露敏感信息
27294,下次同一个站点的漏洞可以打包提交
27303,重复
27304,bh=20160194203 就开始出错了  另外还可能存在任意文件上传，请自查
27328,下次单位填准确，并且要包含必要的截图
27334,重复
27337,注意看短信内容，访客身份！
27338,存在sql注入
27342,重复
27343,重复
27372,重复
27380,重复
27400,重复
27409,反射型xss不收，下次不要在简要描述处泄露具体的信息
27410,重复
27412,重复
27415,简要描述处不要泄露敏感信息
27419,重复
27421,重复， 已修复
27429,重复
27433,重复
27437,重复
27458,重复
27460,重复
27468,重复
27475,一般仅收录存储型XSS
27483,下次这种， 属于用户不修改默认密码的就不要提交了
27491,重复
27494,重复
27525,后端似乎过滤了&quot; 和&#39; 无法getshell ， 如果验证getshell， echo &#39;edusrc&#39;; 即可
27551,重复
27566,重复
27578,下次利用过程写详细一点
27580,下次把利用过程写到内容处不要只上传一个附件
27630,重复
27631,http://cache.xixik.com.cn/10/hangzhou/  现在503了
27632,下次请说明shell是由于漏洞自己上传的，还是别人留下的
27633,下次请给出具体的链接
27637,无敏感信息
27639,下次内容处给出具体漏洞链接
27642,下次把域名等信息，写到内容处
27645,由于属于通用漏洞， 第一个提交会给的较高， 剩下的会酌情降低
27653,再给个10奖励
27669,下次请说明如何后门是怎么传上去的
27674,下次记得包含必要的截图
27676,该网站目前403
27677,下次记得把漏洞链接写到内容处， 这次我帮你放了
27702,重复
27704,重复
27705,重复
27707,重复
27712,重复
27714,重复
27715,重复
27716,重复
27717,重复
27718,重复
27721,重复
27724,重复
27725,重复
27727,重复
27730,重复
27749,重复
27756,重复
27760,重复
27762,重复
27763,重复
27765,重复
27767,重复
27769,重复
27845,重复
27846,重复
27932,重复
27949,重复
27962,重复
27974,重复
28053,第一个会给较高的分数， 剩下的酌情降低
28134,重复
28139,下次最好截图证明， ip属于该学校的
28141,重复
28146,重复
28148,重复
28166,重复
28171,重复
28209,因为命令执行的那个洞给了7，所以这个就只给1了
28210,因为命令执行的那个洞给了7，所以这个就只给1了
28211,下次一个站的漏洞最好一起打包提交
28217,重复
28221,下次最好标明泄露的条数
28269,重复
28295,重复
28297,弱口令无法登陆
28328,重复
28333,重复
28363,通用漏洞酌情降低分数
28370,重复
28372,重复
28373,重复
28374,重复
28375,重复
28381,下次请包含必要的截图
28387,重复
28398,下次简要描述不要泄露敏感信息
28444,重复
28465,重复
28466,重复
28467,重复
28473,重复
28475,重复
28483,重复
28493,重复
28494,重复
28495,重复
28496,重复
28510,下次请包含必要的截图，以及验证ip属于该校
28512,下次请包含必要的截图
28515,重复
28530,重复
28531,重复
28532,重复
28533,重复
28535,重复
28538,重复
28539,重复
28540,重复
28543,重复
28544,重复
28545,重复
28552,危害不足
28558,反射型xss不收
28562,重复
28563,重复
28568,重复
28569,重复
28571,重复
28573,重复
28578,危害不足
28579,危害不足
28596,反射不收
28597,危害不足
28599,重复
28600,重复
28601,重复
28687,重复
28688,重复
28693,重复
28694,危害不足
28722,请写明弱口令具体是啥
28731,重复
28739,重复
28744,重复
28745,重复
28748,重复
28750,重复
28752,重复
28792,重复
28813,重复
28822,重复
28829,重复
28878,重复
28887,重复
28907,重复
28914,重复
28923,重复
28932,重复；另附：这个问题实际是某WAF设备的ssrf，并非xxe，XXE读取文件，列目录都是不能实现的。
28935,弱口令用户不能登录，感谢白帽子的提交。
28937,重复
28970,内容为站点的样式和js文件描述，未包含明显敏感信息；
28971,感谢提交，建议提供进一步的风险利用点
28972,内容为站点的样式和js文件描述，未包含明显敏感信息；
28974,感谢提交，建议提供进一步的风险利用点
28977,感谢提交，建议提供进一步的风险利用点
28994,下次提交之前最好预览一下
28996,重复
28997,重复
28999,重复
29004,目前访问503
29006,重复
29011,REMOTE_ADDR 是访问者的IP，就是你自己的IP
29029,需用户登录提交；须业务系统登录触发；
29048,功能设计问题，身份信息已打码；程序应在服务器端同步验证输入的内容；
29054,多为网站公开文件，目前未发现实质的利用点，感谢白帽子的提交。
29055,部分端口链接，目前已关闭，无法连接；
29060,管理面板虽代码中是内网IP，但是端口已经映射对外，可直接访问。
29077,即使扩展名变了，内容任然是图片。
29086,以后请提供 curl 验证方式
29087,重复
29095,重复
29099,同一软件产品的低危问题
29100,并非只一个页面，整站废了。
29101,链接地址为页面中的外链，非主动触发链接；
29102,同一软件产品的低危问题
29104,同一软件产品的低危问题
29105,同一软件产品的低危问题
29106,同一软件产品的低危问题
29114,重复；另附：这个问题实际是某WAF设备的ssrf，并非xxe，XXE读取文件，列目录都是不能实现的。
29124,重复；另附：这个问题实际是某WAF设备的ssrf，并非xxe，XXE读取文件，列目录都是不能实现的。
29128,同一软件产品的低危问题
29138,不建议暴破；
29154,重复；
29205,重复
29209,重复
29212,重复，该问题为通用，已有白帽子提交。
29213,重复，该问题为通用，已有白帽子提交。
29214,重复，该问题为通用，已有白帽子提交。
29215,重复，该问题为通用，已有白帽子提交。
29216,重复，该问题为通用，已有白帽子提交。
29222,重复
29224,重复，2018年已提交
29231,重复
29233,重复
29240,重复
29257,请给出有效的利用
29258,请给出有效的利用
29259,请给出有效的利用
29261,不常用的数据库类型
29297,程序过滤了特殊符号，你只输入了一个单引号的时候，就被过滤掉了，所以长度就为0，程序抛出了异常，给你评分，是一种鼓励，一种期望。
29303,底部代码为病毒传播，主要通过U盘或文件共享copy，主要感染htm html文件；
29310,重复
29313,重复
29314,包含敏感信息的文件已删除，按弱口令评分。
29317,self-xss不收
29320,重复
29330,说明登录提示信息即可，不建议暴力破解。
29333,不建议暴破
29336,重复
29337,重复
29341,数据库中未发现敏感信息
29345,重复
29353,重复
29357,该问题并非XXE，是网站前端WAF的bug，属于SSRF，WAF厂商有补丁。
29370,点到为止
29394,重复
29406,重复
29416,有部分未屏蔽
29424,重复
29439,重复，感谢白帽子打包提交。
29440,未描述如何越权
29443,重复
29450,前端nginx代理后端tomcat的配置
29453,同一学校，同一问题，按重复计
29456,重复
29476,同一学校，同一问题，按重复计
29477,重复
29478,重复
29482,端口开放，但未列出镜像，不能进一步确认风险。
29484,重复；另附：这个问题实际是某WAF设备的ssrf，并非xxe，XXE读取文件，列目录都是不能实现的。
29501,重复
29502,重复
29503,重复
29527,同一站点，同一类型
29532,重复
29533,重复
29534,重复
29540,重复
29578,重复
29594,重复
29611,重复
29615,不建议暴力破解及内网探测，说明问题，点到为止即可
29631,应提供详细的测试方法或验证工具，便于确认和学校修复复测
29632,重复
29638,重复
29639,之前已有提交，撞洞了。
29644,重复
29645,重复
29646,重复
29647,重复
29648,重复
29659,重复
29661,重复
29663,重复
29664,重复
29671,非管理员权限用户
29684,你仔细看看IP，会发现都是同一个。
29687,重复
29693,系统禁用了system，可以使用copy进一步验证
29709,超时是4的倍数
29710,域名与gzife对应同一站点，重复
29711,重复
29716,重复
29723,重复
29725,无敏感信息，无明显风险利用。
29735,重复
29739,同一站点，同一类型
29743,同一软件产品的低危问题
29750,重复
29752,描述中要补齐 xls文件在download目录中
29765,与你提交的上个漏洞重复，站点类似的访问链接，相同的参数
29768,同一站点同一类型漏洞
29773,重复
29774,重复
29776,重复
29803,重复
29806,文件很大，但泄露的内容包含了数据备份，包含关键组件的密码，可以轻松的Getshell，当然，这些都是审核验证的
29851,IP归属不在目标学校
29856,重复
29864,重复
29869,重复
29904,重复
29915,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
29936,重复
29940,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
29963,2017年已有提交 ，重复
29980,上传文件缺少具体操作或数据包的描述
29994,确认2017年已有提交，重复。
29996,未复现
29997,同一站点同一类型漏洞
30001,重复
30004,重复
30005,重复
30006,同一网站同一类问题，打包提交
30012,源码泄露
30013,重复
30017,前端有WAF设备，敏感文件不能获取。
30022,同一站点同一类型漏洞，打包提交
30031,重复
30033,重复
30041,重复
30044,重复
30045,这种黑页的入口也要找到提交，便于学校处理问题
30050,图书馆资源
30061,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30067,重复
30069,重复
30070,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30076,域名解析IP归属不在国内，疑似域名劫持。
30082,重复
30083,重复，你本人在2018年提交过。
30085,部分URL已有提交
30103,重复
30107,同一软件产品的低危问题，按重复计
30108,同一软件产品的低危问题，按重复计
30109,同一软件产品的低危问题，按重复计
30110,同一软件产品的低危问题，按重复计
30111,同一软件产品的低危问题，按重复计
30112,同一软件产品的低危问题，按重复计
30114,同一软件产品的低危问题，按重复计
30123,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30131,重复
30143,重复
30147,重复
30165,重复
30170,重复
30175,重复
30177,重复
30182,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30183,只能上传txt，危害有降低
30185,重复
30195,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30199,重复
30203,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30204,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30210,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30217,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30220,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30223,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30224,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30226,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30234,重复
30254,重复
30258,不建议暴力破解
30261,目标第三方业务系统，按信息泄露
30264,重复
30271,重复
30272,重复
30283,为了便于验证，建议增加获取数据的截图或方法
30287,重复
30308,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30309,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30314,定义为通用类型，3个之后分数会降低。
30317,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30326,重复
30327,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30339,重复
30340,重复
30342,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30344,重复
30349,重复
30369,纯测试账户
30388,上传功能导致
30393,不推荐暴力破解的验证方式，可能影响到学校的业务允许，下不为例。
30395,上传导致
30433,重复
30434,重复
30438,重复
30440,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30441,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30443,有部分重复
30450,漏洞详情须填写到内容框中，附件用于验证工具或者验证代码的上传，不能用于漏洞详情。
30454,重复
30462,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30468,已中毒
30477,同一学校同一类型
30479,重复
30487,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30490,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30492,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30496,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30497,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30498,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30500,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30501,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30505,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30507,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30515,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30519,重复
30521,文章评论类似留言板，未采用先审核后发表的原则。
30528,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30530,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30533,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30536,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30539,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30541,漏洞详情须填写到内容框中，附件用于验证工具或代码的上传。
30544,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30548,漏洞详情须填写到内容框中，附件用于验证工具或验证代码的上传
30551,漏洞详情须填写在内容框中，附件用于验证工具或验证代码的上传。漏洞类型须填写正确。
30556,漏洞详情须填写到内容框中，附件用于验证工具或代码的上传。
30559,漏洞详情须填写到内容框中，不能填写到“简要描述”中；附件用于验证工具或代码的上传。
30567,除了挖矿的脚本，一无所有
30574,5个全是挖矿的，有一个比较有意思，虽然是ru的域名，感觉就是国人的作品。
30579,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30584,重复
30591,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30611,目标站点，运行缓慢，点击卡顿，不能确认进一步风险。
30616,那个XXX版本的XXXXXXXXXX，只要能登录就可以getshell，不建议深入XX和获取其他XXXX，点到为止。目前目标网站不能访问，个人将过程转给学校，便于辅助定位问题。
30618,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30623,同一学校MemCache未授权访问，只收前三个ip，其它ip存在该问题的均算重复
30626,重复
30640,重复
30653,重复
30658,重复
30659,重复
30687,ip 218  ip 47 的目标URL 在验证过程，无法访问。
30698,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30701,重复
30718,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30720,重复
30721,重复
30725,重复
30727,重复
30733,重复
30735,同一学校，同一平台，不同站点，重复计
30739,重复
30743,重复
30762,1 标题和简介不能有明显漏洞单位和漏洞类型的提醒；2 目标URL需要填写到内容框中，全是截图不便于检索和验证 3 最后那个URL是第三方链接
30770,重复
30772,重复
30780,之前也是这个网段，会不会是同一个应用，但是IP在变化
30786,同一学校同一类型问题，酌情降低了评分
30791,重复 2017年已有提交
30796,统计类信息居多
30808,重复
30809,重复
30816,重复
30837,重复
30871,原站点被搞，采集过来的内容，未包含暗链
30876,重复
30888,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30892,重复
30898,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30903,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30907,重复
30911,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30916,1 学校信息一定要准确 2 目标URL不能填写到简要描述中 3 漏洞内容要输入到内容框中 4 附件用于验证工具软件或验证代码的上传。
30919,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30922,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30926,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30927,重复
30940,大部分已屏蔽，少部分结尾为处理
30941,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30942,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30943,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30945,重复
30946,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30950,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
30958,重复
30972,重复
30974,重复
30980,漏洞详情须填写到内容框中，附件用于验证工具或代码的上传。
30992,默认口令按通用计，评分会降低
30993,默认口令按通用计，评分会降低
30996,漏洞内容须填写到内容框中，附件用于验证工具或代码的上传。点到为止，dump不建议使用。
30999,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31001,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31002,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31003,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31020,其中一个 :重复
31030,重复
31052,那个XXX库 ，默认是没有密码的，XXX口令没有意义，虽然是监控的临时数据，建议限制端口或增加auth
31053,打包提交好处多，统一处理更便捷，验证审核不犹豫，给个十分不啰嗦。
31054,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个；重复；
31060,内容会受到某些符号的干扰，故降低了一点
31073,该系统实际内容为某软件公司，但因与学校相关的业务在同一服务器同一数据库，威胁存在，故评分有所调整。
31074,重复
31086,第一个重复，第二个通过了，不是因为列目录，而是那个目录的文件有敏感信息。
31091,2017-03-29 已有提交，重复。
31100,重复
31105,管理是需要授权登录的，插件也是需要管理员才能配置的，能够查看的监控信息中有那么少许的信息泄露。
31106,1 目标IP归属与学校无直接关联 2 目标未在学校主站公开的机构名单中 ，综上，故评分有降低，如学校认可目标归属，评分可调整。
31108,重复
31109,重复
31110,重复
31113,1 存在弱口令 2 登录用户可以登入其他业务系统查看敏感信息
31118,1 IP归属与目标学校无明显关联 2 系统内部无明显敏感信息
31121,重复
31128,目标站点应该是在同一IP的服务器上，一损俱损
31134,文章已撤稿，内容列表页仍有信息残留，如以后网站自动或手工更新了列表页，则可能不会复现。
31137,1 目标用户登入无明显风险利用 2 那个口令是我给补充的
31148,验证的script代码要记得清理。
31153,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31156,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31157,重复
31159,部分内容重复
31173,问题已有提交，重复。
31175,1 业务为第三方平台 2 业务无明显风险或敏感信息 3 提醒学校规避此类问题
31187,广告机
31190,虽部分重复，但支持打包提交
31191,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31204,漏洞详情须填写到内容框中，附件用于验证工具或验证代码的上传； 该系统这类问题已有大量提交，故评分有降低。
31205,漏洞详情须填写到内容框中，附件用于验证工具或验证代码的上传； 该系统这类问题已有大量提交，故评分有降低。
31206,重复
31215,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31217,部分重复
31218,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31220,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31224,重复
31226,重复
31227,重复
31256,重复
31260,重复
31272,sql注入部分重复；验证过程 用户外部登录405 ，其中的可以利用的链接均返回404 ，故评分降低。
31285,系统无明显敏感信息泄露或风险利用，且大量Runtime Error，故评分降低
31302,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31304,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31306,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31307,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31312,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31313,重复
31319,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31338,重复
31340,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31342,2345重复
31349,重复
31351,重复
31354,已知通用问题
31355,1 标题不需要描述到具体的业务系统；2 漏洞详情须填写到内容框中；3 附件用于验证工具或验证脚本的上传；
31358,猜测是迁移采集的原站点内容
31362,1 需登录 2 越权查看内容为基本信息 3 同一系统按通用计 ，评分适当降低
31364,1 需登录 2 越权查看内容为基本信息 3 同一系统按通用计 ，评分适当降低
31366,1 需登录 2 越权查看内容为基本信息 3 同一系统按通用计 ，评分适当降低
31367,1 需登录 2 越权查看内容为基本信息 3 同一系统按通用计 ，评分适当降低
31369,1 目标域名解析IP未属于校内IP 2 用户为离职用户 3 该机构未出现在学校附属机构中  故评分降低
31381,类似的页面该站点还有不少，望彻底检查。
31387,重复
31390,开始登录部分有重复，后面部分那个神秘代码并不神秘，其实是汉字的utf-8编码，比如你百度输入汉字内容的时候没有注意到吧。
31394,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31396,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31398,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31399,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31405,1 同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个 2 重复
31406,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31408,通过比对发现 2759819611 为同一博彩推广，重复。根源还是没有清理攻击者后门，封堵程序安全漏洞。
31411,用户非管理权限
31414,验证过程，部分用户密码错误
31416,目标域名解析归属并非学校所属，故评分有所降低
31419,1 单用户非管理 2 系统多处404和运行错误 以上评分有降低 3 具备系统管理权限
31420,1 注入赘述太多 2 不是主动触发 3 下一步还是有权限判断的 综上评分降低。
31421,重复
31422,漏洞详情，请一定填写到内容框中，不要作为附件上传；附件一般用于验证代码或验证工具的上传。
31424,通过关键字的变化，不能确定是否修复过。根源还是没有根除攻击者后门，封堵安全漏洞，归类重复。
31426,重复
31431,1 同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个 2 重复
31433,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31434,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31435,不能明确是否是学校主动公开的信息，故评分有降低
31436,重复
31437,重复
31438,重复
31442,1 目标IP归属非学校所属 2 内部数据多为测试数据 3 有白帽提交了学校使用的地址；但不能否认该系统对学校生产环境的影响，故评分有降低。
31444,一所职业院校，一年几百万的学生，整个湖北省估计都没有的。不过里面的信息，的确是比较详细的。鉴于有标题党嫌疑，评分有考虑过调整 ；）
31445,前端的安全设备阻止了进一步获取重要的文件，故评分有降低。
31446,大部分功能项404，评分降低
31450,存在以下情况我们将酌情将漏洞等级降低： 漏洞真实存在，但因为各种问题（如WAF），白帽子无法说明利用方法的 漏洞提交前，相关单位已经知晓，但暂未修复的已知漏洞 漏洞触发需要一定条件的，具有一定的偶然性 同一单位多处相似漏洞 恶意夸大漏洞危害的 通过人工确认，目标系统中涉及用户信息不足两千，故“百万学生信息” 有明显夸大的嫌疑，综上，评分有所降低。
31453,同一学校公告处泄漏身份证等敏感信息，视情况只收前一到三个
31454,重复
31461,1 系统内容中有部分测试内容 2 系统域名解析IP并非目标学校归属 综上，评分有降低。
