14131,没有任何评价...
14132,没有任何评价...
14133,没有任何评价...
14134,没有任何评价...
14135,没有任何评价...
14136,没有任何评价...
14137,没有任何评价...
14138,没有任何评价...
14139,没有任何评价...
14141,没有任何评价...
14143,没有任何评价...
14144,没有任何评价...
14145,一个重复
14146,没有任何评价...
14149,没有任何评价...
14150,没有任何评价...
14152,s2045
14153,没有任何评价...
14155,没有任何评价...
14158,请证明IP所属 (更正
14159,没有任何评价...
14160,没有任何评价...
14161,没有任何评价...
14162,没有任何评价...
14163,没有任何评价...
14164,没有任何评价...
14166,没有任何评价...
14167,没有任何评价...
14168,没有任何评价...
14169,没有任何评价...
14170,没有任何评价...
14171,没有任何评价...
14172,没有任何评价...
14173,按规则内网IP、域名泄露不给分的&gt;_&lt;
14174,没有任何评价...
14178,没有任何评价...
14179,没有任何评价...
14181,没有任何评价...
14182,没有任何评价...
14183,没有任何评价...
14184,没有任何评价...
14187,没有任何评价...
14188,没有任何评价...
14190,没有任何评价...
14192,没有任何评价...
14193,没有任何评价...
14194,没有任何评价...
14195,没有任何评价...
14199,没有任何评价...
14201,没有任何评价...
14202,没有任何评价...
14203,没有任何评价...
14204,没有任何评价...
14205,没有任何评价...
14206,没有任何评价...
14207,没有任何评价...
14208,没有任何评价...
14209,没有任何评价...
14210,没有任何评价...
14211,没有任何评价...
14213,没有任何评价...
14214,没有任何评价...
14215,没有任何评价...
14216,没有任何评价...
14217,没有任何评价...
14218,没有任何评价...
14219,没有任何评价...
14220,没有任何评价...
14221,没有任何评价...
14222,没有任何评价...
14223,没有任何评价...
14224,没有任何评价...
14225,没有任何评价...
14226,没有任何评价...
14227,没有任何评价...
14228,没有任何评价...
14229,没有任何评价...
14232,没有任何评价...
14233,没有任何评价...
14234,没有任何评价...
14235,没有任何评价...
14236,DNS？
14237,没有任何评价...
14239,没有任何评价...
14240,没有任何评价...
14241,没有任何评价...
14245,没有任何评价...
14246,没有任何评价...
14247,没有任何评价...
14248,没有任何评价...
14249,没有任何评价...
14250,没有任何评价...
14253,重复一个
14254,没有任何评价...
14255,没有任何评价...
14256,s2 045
14257,没有任何评价...
14258,没有任何评价...
14259,没有任何评价...
14260,没有任何评价...
14261,没有任何评价...
14263,大大的title写着对应学院的话也算证明的啦
14264,没有任何评价...
14265,没有任何评价...
14267,没有任何评价...
14270,没有任何评价...
14271,没有任何评价...
14272,没有任何评价...
14273,没有任何评价...
14274,高分需要证明危害
14275,没有任何评价...
14277,没有任何评价...
14278,没有任何评价...
14279,没有任何评价...
14283,没有任何评价...
14285,没有任何评价...
14287,没有任何评价...
14288,没有任何评价...
14289,没有任何评价...
14291,没有任何评价...
14294,没有任何评价...
14295,没有任何评价...
14296,没有任何评价...
14298,没有任何评价...
14299,没有任何评价...
14300,没有任何评价...
14301,没有任何评价...
14302,目标错误，非常州信息职业技术学院 ( 更正
14303,如何证明是北京政法职业学院(划掉
14304,没有任何评价...
14305,没有任何评价...
14306,没有任何评价...
14308,没有任何评价...
14309,没有任何评价...
14310,jwc站点注入重复，
14312,没有任何评价...
14313,没有任何评价...
14314,没有任何评价...
14315,没有任何评价...
14316,没有任何评价...
14317,没有任何评价...
14319,没有任何评价...
14320,没有任何评价...
14321,没有任何评价...
14322,没有任何评价...
14323,没有任何评价...
14324,没有任何评价...
14325,没有任何评价...
14327,phpinfo看不了惹
14328,没有任何评价...
14329,没有任何评价...
14331,没有任何评价...
14332,没有任何评价...
14333,没有任何评价...
14335,没有任何评价...
14336,没有任何评价...
14337,没有任何评价...
14338,没有任何评价...
14339,没有任何评价...
14340,没有任何评价...
14341,没有任何评价...
14342,同一单位多处相似
14343,同一单位多处相似
14344,没有任何评价...
14345,没有任何评价...
14346,没有任何评价...
14349,没有任何评价...
14351,没有任何评价...
14352,没有任何评价...
14354,没有任何评价...
14356,没有任何评价...
14357,没有任何评价...
14358,没有任何评价...
14359,没有任何评价...
14360,没有任何评价...
14361,没有任何评价...
14362,没有任何评价...
14364,没有任何评价...
14369,没有任何评价...
14370,没有任何评价...
14371,没有任何评价...
14372,没有任何评价...
14374,没有任何评价...
14376,没有任何评价...
14377,没有任何评价...
14380,没有任何评价...
14382,没有任何评价...
14384,没有任何评价...
14385,没有任何评价...
14387,没有任何评价...
14389,没有任何评价...
14392,没有任何评价...
14393,没有任何评价...
14394,没有任何评价...
14395,没有任何评价...
14396,没有任何评价...
14397,没有任何评价...
14399,没有任何评价...
14400,没有任何评价...
14402,没有任何评价...
14403,没有任何评价...
14405,没有任何评价...
14407,没有任何评价...
14408,没有源码泄漏，若有可以再指明一下
14409,没有任何评价...
14410,没有任何评价...
14411,没有任何评价...
14412,没有任何评价...
14414,没有任何评价...
14415,没有任何评价...
14420,注入还望打包一起
14424,没有任何评价...
14425,没有任何评价...
14427,没有任何评价...
14428,没有任何评价...
14429,没有任何评价...
14430,没有任何评价...
14431,没有任何评价...
14432,没有任何评价...
14433,没有任何评价...
14434,没有任何评价...
14436,没有任何评价...
14437,没有任何评价...
14439,没有任何评价...
14440,没有任何评价...
14441,没有任何评价...
14442,没有任何评价...
14443,没有任何评价...
14444,没有任何评价...
14445,没有任何评价...
14447,没有任何评价...
14450,没有任何评价...
14451,没有任何评价...
14452,没有任何评价...
14454,没有任何评价...
14455,没有任何评价...
14456,没有任何评价...
14457,没有任何评价...
14458,第一处重复
14459,没有任何评价...
14461,没有任何评价...
14462,同类漏洞写脚本批量证明吧
14466,没有任何评价...
14468,未授权
14469,正方通用soap注入 网上公开漏洞降分处理
14470,没有任何评价...
14471,没有任何评价...
14472,没有任何评价...
14474,暂不收录xss的，但是还是给邀请码过～
14477,没有任何评价...
14478,没有任何评价...
14479,没有任何评价...
14484,没有任何评价...
14487,没有任何评价...
14488,没有任何评价...
14489,没有任何评价...
14490,没有任何评价...
14491,没有任何评价...
14492,没有任何评价...
14493,没有任何评价...
14494,重复 (更正
14496,没有任何评价...
14497,没有任何评价...
14500,没有任何评价...
14501,没有任何评价...
14504,没有任何评价...
14505,没有任何评价...
14507,没有任何评价...
14508,没有任何评价...
14510,没有任何评价...
14514,没有任何评价...
14515,很大局限性
14516,较大局限性
14519,没有任何评价...
14520,没有任何评价...
14521,没有任何评价...
14526,没有任何评价...
14527,没有任何评价...
14528,没有任何评价...
14529,没有任何评价...
14530,没有任何评价...
14531,没有任何评价...
14533,无源码泄漏
14534,没有任何评价...
14535,没有任何评价...
14536,没有任何评价...
14537,没有任何评价...
14538,没有任何评价...
14539,没有任何评价...
14540,没有任何评价...
14541,没有任何评价...
14542,没有任何评价...
14543,没有任何评价...
14544,没有任何评价...
14545,没有任何评价...
14547,没有任何评价...
14549,没有任何评价...
14550,没有任何评价...
14551,没有任何评价...
14552,没有任何评价...
14553,没有任何评价...
14554,没有任何评价...
14555,没有任何评价...
14556,没有任何评价...
14557,没有任何评价...
14558,没有任何评价...
14559,没有任何评价...
14560,没有任何评价...
14561,没有任何评价...
14563,没有任何评价...
14564,没有任何评价...
14566,没有任何评价...
14571,没有任何评价...
14572,没有任何评价...
14574,没有任何评价...
14575,没有任何评价...
14576,没有任何评价...
14579,没有任何评价...
14580,没有任何评价...
14581,没有任何评价...
14582,没有任何评价...
14583,没有任何评价...
14584,没有任何评价...
14585,没有任何评价...
14586,没有任何评价...
14587,没有任何评价...
14588,没有任何评价...
14589,没有任何评价...
14590,没有任何评价...
14591,没有任何评价...
14592,没有任何评价...
14593,没有任何评价...
14594,没有任何评价...
14596,没有任何评价...
14597,没有任何评价...
14598,没有任何评价...
14600,没有任何评价...
14601,没有任何评价...
14603,没有任何评价...
14605,没有任何评价...
14608,没有任何评价...
14609,没有任何评价...
14610,没有任何评价...
14612,没有任何评价...
14613,emmm 那个不算getshell
14614,没有任何评价...
14615,身份证信息泄漏
14616,与补充(https://src.edu-info.edu.cn/post/14649/)分开计分了，但是等级不变
14617,没有任何评价...
14618,没有任何评价...
14619,没有任何评价...
14620,没有任何评价...
14621,没有任何评价...
14622,似乎不是同一单位（更正
14623,没有任何评价...
14625,没有任何评价...
14626,没有任何评价...
14627,没有任何评价...
14630,没有任何评价...
14631,没有任何评价...
14633,没有任何评价...
14634,没有任何评价...
14635,没有任何评价...
14636,没有任何评价...
14637,严重的信息泄露
14639,没有任何评价...
14640,没有任何评价...
14641,没有任何评价...
14645,没有任何评价...
14647,没有任何评价...
14649,与(https://src.edu-info.edu.cn/post/14616/)分开计分了，但是等级不变
14650,没有任何评价...
14651,没有任何评价...
14653,没有任何评价...
14654,没有任何评价...
14657,没有任何评价...
14658,没有任何评价...
14659,没有任何评价...
14661,没有任何评价...
14663,没有任何评价...
14664,没有任何评价...
14666,没有任何评价...
14667,无法复现 (更正
14668,没有任何评价...
14670,没有任何评价...
14672,没有任何评价...
14673,没有任何评价...
14674,没有任何评价...
14676,没有任何评价...
14677,没有任何评价...
14678,没有任何评价...
14679,没有任何评价...
14681,没有任何评价...
14684,没有任何评价...
14685,没有任何评价...
14686,没有任何评价...
14687,没有任何评价...
14688,没有任何评价...
14689,这不就是大马
14690,没有任何评价...
14691,没有任何评价...
14692,没有任何评价...
14693,没有任何评价...
14694,没有任何评价...
14695,没有任何评价...
14696,没有任何评价...
14697,没有任何评价...
14698,没有任何评价...
14699,没有任何评价...
14700,没有任何评价...
14702,没有任何评价...
14704,没有任何评价...
14705,没有任何评价...
14707,没有任何评价...
14708,没有任何评价...
14709,没有任何评价...
14710,没有任何评价...
14712,没有任何评价...
14713,没有任何评价...
14715,没有任何评价...
14717,没有任何评价...
14718,没有任何评价...
14719,没有任何评价...
14720,没有任何评价...
14721,没有任何评价...
14722,没有任何评价...
14723,没有任何评价...
14724,没有任何评价...
14726,没有任何评价...
14727,没有任何评价...
14728,没有任何评价...
14729,没有任何评价...
14730,没有任何评价...
14731,没有任何评价...
14732,没有任何评价...
14735,没有任何评价...
14737,没有任何评价...
14738,没有任何评价...
14739,没有任何评价...
14742,没有任何评价...
14743,没有任何评价...
14744,没有任何评价...
14745,没有任何评价...
14746,没有任何评价...
14747,没有任何评价...
14748,没有任何评价...
14749,没有任何评价...
14750,没有任何评价...
14751,没有任何评价...
14752,没有任何评价...
14755,没有任何评价...
14756,没有任何评价...
14757,没有任何评价...
14758,没有任何评价...
14759,没有任何评价...
14761,没有任何评价...
14762,没有任何评价...
14763,没有任何评价...
14764,没有任何评价...
14765,没有任何评价...
14766,没有任何评价...
14767,没有任何评价...
14770,没有任何评价...
14772,没有任何评价...
14773,没有任何评价...
14774,没有任何评价...
14777,没有任何评价...
14778,没有任何评价...
14780,前置条件需要先知道原用户密码 ( 更正 验证逻辑
14781,没有任何评价...
14783,没有任何评价...
14789,没有任何评价...
14791,没有任何评价...
14792,没有任何评价...
14793,没有任何评价...
14794,没有任何评价...
14796,没有任何评价...
14797,没有任何评价...
14798,没有任何评价...
14799,没有任何评价...
14801,没有任何评价...
14802,没有任何评价...
14804,没有任何评价...
14805,没有任何评价...
14806,没有任何评价...
14807,没有任何评价...
14809,没有任何评价...
14810,没有任何评价...
14813,没有任何评价...
14815,没有任何评价...
14816,没有任何评价...
14817,没有任何评价...
14818,没有任何评价...
14819,没有任何评价...
14820,没有任何评价...
14821,没有任何评价...
14822,没有任何评价...
14823,没有任何评价...
14825,没有任何评价...
14826,没有任何评价...
14827,没有任何评价...
14828,没有任何评价...
14829,没有任何评价...
14830,没有任何评价...
14831,没有任何评价...
14832,没有任何评价...
14833,多截图 少打字 &gt;_o
14834,没有任何评价...
14836,没有任何评价...
14839,没有任何评价...
14841,没有任何评价...
14842,没有任何评价...
14843,没有任何评价...
14845,没有任何评价...
14847,没有任何评价...
14848,没有任何评价...
14850,没有任何评价...
14851,没有任何评价...
14856,没有任何评价...
14857,没有任何评价...
14861,没有任何评价...
14862,没有任何评价...
14863,没有任何评价...
14864,没有任何评价...
14865,没有任何评价...
14866,没有任何评价...
14867,没有任何评价...
14868,没有任何评价...
14869,没有任何评价...
14870,没有任何评价...
14871,没有任何评价...
14873,文件上传无法提供结果
14874,没有任何评价...
14876,没有任何评价...
14878,没有任何评价...
14879,没有任何评价...
14880,没有任何评价...
14881,没有任何评价...
14885,请证明IP所属 （收到反馈
14886,没有任何评价...
14888,没有任何评价...
14889,没有任何评价...
14890,没有任何评价...
14891,没有任何评价...
14892,没有任何评价...
14893,没有任何评价...
14894,没有任何评价...
14895,没有任何评价...
14896,没有任何评价...
14897,没有任何评价...
14900,没有任何评价...
14902,没有任何评价...
14904,没有任何评价...
14905,没有任何评价...
14906,没有任何评价...
14908,没有任何评价...
14909,没有任何评价...
14910,没有任何评价...
14911,没有任何评价...
14912,没有任何评价...
14913,没有任何评价...
14915,没有任何评价...
14916,没有任何评价...
14917,没有任何评价...
14918,不是所有的文件下载都叫任意文件下载
14919,没有任何评价...
14920,没有任何评价...
14921,没有任何评价...
14922,没有任何评价...
14923,没有任何评价...
14925,没有任何评价...
14926,注入重复
14927,没有任何评价...
14928,没有任何评价...
14931,没有任何评价...
14932,没有任何评价...
14933,没有任何评价...
14934,没有任何评价...
14935,没有任何评价...
14936,没有任何评价...
14937,没有任何评价...
14938,没有任何评价...
14939,没有任何评价...
14940,没有任何评价...
14941,没有任何评价...
14942,没有任何评价...
14943,没有任何评价...
14944,第一个注入重复
14945,没有任何评价...
14947,没有任何评价...
14948,没有任何评价...
14949,没有任何评价...
14950,没有任何评价...
14951,没有任何评价...
14952,没有任何评价...
14953,没有任何评价...
14954,没有任何评价...
14955,没有任何评价...
14956,漏洞触发需要一定条件的，具有一定的偶然性
14957,没有任何评价...
14959,没有任何评价...
14960,没有任何评价...
14961,没有任何评价...
14962,没有任何评价...
14963,没有任何评价...
14964,没有任何评价...
14966,没有任何评价...
14968,没有任何评价...
14969,没有任何评价...
14972,没有任何评价...
14974,没有任何评价...
14975,没有任何评价...
14978,没有任何评价...
14981,没有任何评价...
14983,没有任何评价...
14984,没有任何评价...
14986,这代码怎么写的 服务器怎么配的 [捂脸]
14987,没有任何评价...
14990,没有任何评价...
14993,没有任何评价...
14996,没有任何评价...
14997,没有任何评价...
14998,没有任何评价...
15000,没有任何评价...
15001,没有任何评价...
15004,没有任何评价...
15005,没有任何评价...
15006,没有任何评价...
15008,没有任何评价...
15009,没有任何评价...
15010,没有任何评价...
15014,没有任何评价...
15015,没有任何评价...
15016,没有任何评价...
15017,没有任何评价...
15019,没有任何评价...
15020,没有任何评价...
15021,没有任何评价...
15022,没有任何评价...
15023,没有任何评价...
15024,没有任何评价...
15026,没有任何评价...
15028,没有任何评价...
15030,没有任何评价...
15031,没有任何评价...
15032,没有任何评价...
15035,没有任何评价...
15036,没有任何评价...
15037,没有任何评价...
15038,没有任何评价...
15039,没有任何评价...
15040,没有任何评价...
15041,没有任何评价...
15042,没有任何评价...
15043,没有任何评价...
15044,没有任何评价...
15046,没有任何评价...
15049,没有任何评价...
15050,没有任何评价...
15051,没有任何评价...
15052,没有任何评价...
15053,没有任何评价...
15054,没有任何评价...
15055,相似漏洞 请打包
15056,没有任何评价...
15057,没有任何评价...
15058,没有任何评价...
15059,没有任何评价...
15060,没有任何评价...
15062,没有任何评价...
15063,没有任何评价...
15064,没有任何评价...
15066,没有任何评价...
15067,没有任何评价...
15068,没有任何评价...
15069,没有任何评价...
15070,没有任何评价...
15071,没有任何评价...
15072,没有任何评价...
15073,没有任何评价...
15074,没有任何评价...
15075,没有任何评价...
15076,没有任何评价...
15080,没有任何评价...
15081,没有任何评价...
15082,没有任何评价...
15083,没有任何评价...
15087,没有任何评价...
15089,没有任何评价...
15090,没有任何评价...
15091,没有任何评价...
15092,没有任何评价...
15095,没有任何评价...
15096,没有任何评价...
15097,没有任何评价...
15098,Access
15099,没有任何评价...
15100,没有任何评价...
15102,没有任何评价...
15103,没有任何评价...
15105,没有任何评价...
15106,没有任何评价...
15108,没有任何评价...
15109,没有任何评价...
15110,没有任何评价...
15111,没有任何评价...
15112,没有任何评价...
15113,没有任何评价...
15114,没有任何评价...
15115,没有任何评价...
15117,没有任何评价...
15118,没有任何评价...
15119,没有任何评价...
15121,没有任何评价...
15123,范围之外 （ 更正  请注意单位名称
15125,没有任何评价...
15126,没有任何评价...
15127,没有任何评价...
15128,没有任何评价...
15129,没有任何评价...
15130,成绩学号是敏感信息？
15131,没有任何评价...
15132,没有任何评价...
15133,没有任何评价...
15134,没有任何评价...
15135,没有任何评价...
15136,没有任何评价...
15137,没有任何评价...
15139,没有任何评价...
15140,没有任何评价...
15141,没有任何评价...
15142,没有任何评价...
15143,没有任何评价...
15144,没有任何评价...
15145,没有任何评价...
15146,没有任何评价...
15147,没有任何评价...
15151,存在waf
15153,没有任何评价...
15154,是辽宁医学院，非锦州医科大学，希望下次多多注意
15155,没有任何评价...
15156,没有任何评价...
15158,没有任何评价...
15160,没有任何评价...
15166,没有任何评价...
15168,没有任何评价...
15169,没有任何评价...
15170,有人报过了
15171,没有任何评价...
15172,没有任何评价...
15173,没有任何评价...
15174,没有任何评价...
15175,非任意下载，只是目录遍历
15176,没有任何评价...
15177,没有任何评价...
15178,没有任何评价...
15179,没有任何评价...
15181,没有任何评价...
15183,没有任何评价...
15184,没有任何评价...
15186,没有任何评价...
15188,登录后没任何管理功能
15193,没有任何评价...
15194,没有任何评价...
15195,没有任何评价...
15196,没有任何评价...
15199,没有任何评价...
15200,没有任何评价...
15201,没有任何评价...
15202,没有任何评价...
15203,没有任何评价...
15205,没有任何评价...
15206,没有任何评价...
15207,没有任何评价...
15210,没有任何评价...
15211,没有任何评价...
15213,没有任何评价...
15217,没有任何评价...
15220,没有任何评价...
15222,没有任何评价...
15226,没有任何评价...
15227,没有任何评价...
15229,没有任何评价...
15230,没有任何评价...
15231,没有任何评价...
15232,没有任何评价...
15233,没有任何评价...
15235,没有任何评价...
15237,没有任何评价...
15238,没有任何评价...
15239,没有任何评价...
15240,注意证明IP地址所属
15241,没有任何评价...
15242,没有任何评价...
15243,没有任何评价...
15244,没有任何评价...
15247,没有任何评价...
15249,没有任何评价...
15250,没有任何评价...
15251,没有任何评价...
15252,没有任何评价...
15253,没有任何评价...
15254,没有证明能执行不给高危哟
15255,没有任何评价...
15256,没有任何评价...
15257,没有任何评价...
15258,没有任何评价...
15261,没有任何评价...
15262,没有任何评价...
15264,没有任何评价...
15265,没有任何评价...
15266,没有任何评价...
15270,没有任何评价...
15272,没有任何评价...
15274,没有任何评价...
15275,没有任何评价...
15276,没有任何评价...
15277,没有任何评价...
15278,没有任何评价...
15279,没有任何评价...
15280,没有任何评价...
15281,没有任何评价...
15282,没有任何评价...
15284,没有任何评价...
15285,没有任何评价...
15286,没有任何评价...
15287,没有任何评价...
15288,没有任何评价...
15289,没有任何评价...
15290,没有任何评价...
15291,没有任何评价...
15293,没有任何评价...
15294,没有任何评价...
15298,没有任何评价...
15299,没有任何评价...
15300,没有任何评价...
15301,没有任何评价...
15303,没有任何评价...
15304,没有任何评价...
15308,没有任何评价...
15309,没有任何评价...
15310,没有任何评价...
15311,没有任何评价...
15312,没有任何评价...
15313,没有任何评价...
15314,没有任何评价...
15316,没有任何评价...
15318,没有任何评价...
15319,没有任何评价...
15320,没有任何评价...
15321,没有任何评价...
15322,没有任何评价...
15323,没有任何评价...
15324,没有任何评价...
15325,没有任何评价...
15326,没有任何评价...
15327,没有任何评价...
15328,没有任何评价...
15329,没有任何评价...
15330,没有任何评价...
15332,没有任何评价...
15333,没有任何评价...
15335,没有任何评价...
15336,没有任何评价...
15337,没有任何评价...
15338,没有任何评价...
15339,没有任何评价...
15340,没有任何评价...
15341,没有任何评价...
15342,没有任何评价...
15343,没有任何评价...
15344,没有任何评价...
15345,没有任何评价...
15348,没有任何评价...
15349,没有任何评价...
15350,没有任何评价...
15351,没有任何评价...
15353,前两个都重复了
15355,没有任何评价...
15356,没有任何评价...
15357,没有任何评价...
15358,没有任何评价...
15359,没有任何评价...
15360,没有任何评价...
15361,没有任何评价...
15362,没有任何评价...
15363,没有任何评价...
15365,07年？
15366,没有任何评价...
15369,没有任何评价...
15370,没有任何评价...
15371,没有任何评价...
15372,没有任何评价...
15373,没有任何评价...
15375,没有任何评价...
15376,没有任何评价...
15377,没有任何评价...
15378,没有任何评价...
15380,没有任何评价...
15381,没有任何评价...
15383,没有任何评价...
15385,没有任何评价...
15386,没有任何评价...
15387,没有任何评价...
15388,请给出信息泄露的地址（包含该 url 的页面
15389,没有任何评价...
15390,没有任何评价...
15392,没有任何评价...
15393,似乎不能进行危险操作
15394,没有任何评价...
15395,没有任何评价...
15396,没有任何评价...
15397,合并
15398,没有任何评价...
15400,没有任何评价...
15402,没有任何评价...
15403,请说明getshell过程 不然影响评分 （补充
15405,没有任何评价...
15406,没有任何评价...
15407,没有任何评价...
15408,没有任何评价...
15411,没有任何评价...
15414,没有任何评价...
15415,没有任何评价...
15417,没有任何评价...
15418,没有任何评价...
15419,没有任何评价...
15420,没有任何评价...
15421,没有任何评价...
15424,没有任何评价...
15425,没有任何评价...
15426,没有任何评价...
15427,没有任何评价...
15429,没有任何评价...
15430,没有任何评价...
15431,没有任何评价...
15432,没有任何评价...
15433,没有任何评价...
15434,没有任何评价...
15435,没有任何评价...
15436,没有任何评价...
15437,部分重复
15438,没有任何评价...
15446,没有任何评价...
15454,没有任何评价...
15455,没有任何评价...
15456,没有任何评价...
15457,没有任何评价...
15458,没有任何评价...
15459,没有任何评价...
15460,没有任何评价...
15462,没有任何评价...
15463,没有任何评价...
15464,没有任何评价...
15465,没有任何评价...
15466,没有任何评价...
15467,没有任何评价...
15468,没有任何评价...
15469,没有任何评价...
15470,没有任何评价...
15472,没有任何评价...
15473,没有任何评价...
15474,没有任何评价...
15475,没有任何评价...
15476,没有任何评价...
15477,没有任何评价...
15478,没有任何评价...
15479,没有任何评价...
15480,没有任何评价...
15481,没有任何评价...
15482,没有任何评价...
15483,没有任何评价...
15484,没有任何评价...
15486,没有任何评价...
15487,没有任何评价...
15488,没有任何评价...
15489,没有任何评价...
15490,没有任何评价...
15491,没有任何评价...
15492,没有任何评价...
15493,重复刷洞（
15495,没有任何评价...
15496,没有任何评价...
15497,没有任何评价...
15498,没有任何评价...
15500,没有任何评价...
15501,没有任何评价...
15506,没有任何评价...
15507,没有任何评价...
15508,没有任何评价...
15510,没有任何评价...
15511,没有任何评价...
15512,没有任何评价...
15514,没有任何评价...
15515,下次请正确填写单位地址
15516,没有任何评价...
15519,没有任何评价...
15520,没有任何评价...
15523,没有任何评价...
15525,没有任何评价...
15526,没有任何评价...
15527,没有任何评价...
15528,没有任何评价...
15530,没有任何评价...
15531,没有任何评价...
15532,没有任何评价...
15533,没有任何评价...
15534,没有任何评价...
15536,没有任何评价...
15540,没有任何评价...
15541,没有任何评价...
15544,没有任何评价...
15545,没有任何评价...
15546,没有任何评价...
15547,没有任何评价...
15549,没有任何评价...
15554,没有任何评价...
15556,没有任何评价...
15557,没有任何评价...
15560,没有任何评价...
15561,没有任何评价...
15562,没有任何评价...
15563,没有任何评价...
15564,没有任何评价...
15565,没有任何评价...
15567,没有任何评价...
15588,没有任何评价...
15589,没有任何评价...
15590,没有任何评价...
15591,没有任何评价...
15592,没有任何评价...
15593,没有任何评价...
15594,没有任何评价...
15595,没有任何评价...
15596,没有任何评价...
15598,没有任何评价...
15599,没有任何评价...
15600,没有任何评价...
15601,没有任何评价...
15602,没有任何评价...
15603,没有任何评价...
15604,没有任何评价...
15605,没有任何评价...
15606,没有任何评价...
15608,没有任何评价...
15610,没有任何评价...
15612,没有任何评价...
15613,没有任何评价...
15614,没有任何评价...
15615,没有任何评价...
15616,没有任何评价...
15618,没有任何评价...
15620,没有任何评价...
15624,没有任何评价...
15626,没有任何评价...
15627,没有任何评价...
15629,没有任何评价...
15631,没有任何评价...
15632,没有任何评价...
15634,没有任何评价...
15635,没有任何评价...
15636,没有任何评价...
15638,没有任何评价...
15639,没有任何评价...
15640,没有任何评价...
15641,没有任何评价...
15642,没有任何评价...
15643,没有任何评价...
15644,没有任何评价...
15645,没有任何评价...
15646,没有任何评价...
15647,前面注入重复
15648,没有任何评价...
15649,没有任何评价...
15650,没有任何评价...
15651,没有任何评价...
15652,没有任何评价...
15654,没有任何评价...
15655,没有任何评价...
15656,没有任何评价...
15657,没有任何评价...
15659,没有任何评价...
15660,没有任何评价...
15661,没有任何评价...
15662,没有任何评价...
15664,没有任何评价...
15665,没有任何评价...
15666,没有任何评价...
15667,没有任何评价...
15668,没有任何评价...
15669,没有任何评价...
15671,没有任何评价...
15672,没有任何评价...
15673,没有任何评价...
15674,没有任何评价...
15675,没有任何评价...
15676,没有任何评价...
15677,没有任何评价...
15678,没有任何评价...
15680,没有任何评价...
15681,下次提交记得证明IP地址所属以及截图完整url目标信息
15682,没有任何评价...
15683,没有任何评价...
15684,没有任何评价...
15685,没有任何评价...
15686,没有任何评价...
15687,没有任何评价...
15688,没有任何评价...
15691,大部份都重复了
15692,没有任何评价...
15693,没有任何评价...
15695,没有任何评价...
15696,没有任何评价...
15698,没有任何评价...
15699,之后这种泄露 需要更给出具体的利用方法 证明危害大小
15700,没有任何评价...
15702,没有任何评价...
15703,没有任何评价...
15704,没有任何评价...
15705,没有任何评价...
15708,没有任何评价...
15709,没有任何评价...
15710,没有任何评价...
15711,没有任何评价...
15712,没有任何评价...
15713,没有任何评价...
15714,没有任何评价...
15715,没有任何评价...
15716,没有任何评价...
15721,没有任何评价...
15722,没有任何评价...
15723,没有任何评价...
15724,没有任何评价...
15725,没有任何评价...
15727,没有任何评价...
15728,没有任何评价...
15729,没有任何评价...
15730,没有任何评价...
15732,没有任何评价...
15733,没有任何评价...
15734,没有任何评价...
15735,没有任何评价...
15736,没有任何评价...
15737,没有任何评价...
15738,没有任何评价...
15739,没有任何评价...
15740,无敏感信息
15742,没有任何评价...
15743,没有任何评价...
15744,没有任何评价...
15745,没有任何评价...
15746,没有任何评价...
15747,没有任何评价...
15749,没有任何评价...
15751,没有任何评价...
15753,同一单位多处相似
15755,没有任何评价...
15756,没有任何评价...
15757,没有任何评价...
15759,没有任何评价...
15760,没有任何评价...
15761,没有任何评价...
15762,没有任何评价...
15763,没有任何评价...
15764,没有任何评价...
15766,没有任何评价...
15767,没有任何评价...
15768,没有任何评价...
15772,没有任何评价...
15773,没有任何评价...
15775,没有任何评价...
15776,没有任何评价...
15777,没有任何评价...
15778,没有任何评价...
15780,没有任何评价...
15781,没有任何评价...
15782,没有任何评价...
15783,没有任何评价...
15784,没有任何评价...
15785,没有任何评价...
15787,没有任何评价...
15788,没有任何评价...
15789,前面提交过几次类似的触发点
15790,该漏洞泄漏信息为可公示信息，非敏感
15791,招生章程等为公开信息...非敏感信息，弱口令从漏洞内容中无法看出可利用
15793,没有任何评价...
15794,没有任何评价...
15795,没有任何评价...
15796,没有任何评价...
15798,没有任何评价...
15799,没有任何评价...
15801,没有任何评价...
15802,第一个重复
15803,没有任何评价...
15804,没有任何评价...
15809,没有任何评价...
15811,没有任何评价...
15812,没有任何评价...
15814,没有任何评价...
15816,没有任何评价...
15817,没有任何评价...
15818,没有任何评价...
15819,没有任何评价...
15820,没有任何评价...
15821,没有任何评价...
15822,没有任何评价...
15823,没有任何评价...
15825,没有任何评价...
15826,没有任何评价...
15827,没有任何评价...
15828,没有任何评价...
15829,没有任何评价...
15830,没有任何评价...
15831,没有任何评价...
15832,没有任何评价...
15833,没有任何评价...
15834,没有任何评价...
15835,没有任何评价...
15836,没有任何评价...
15837,没有任何评价...
15840,没有任何评价...
15841,没有任何评价...
15842,没有任何评价...
15843,没有任何评价...
15845,没有任何评价...
15847,没有任何评价...
15849,没有任何评价...
15850,没有任何评价...
15851,没有任何评价...
15853,没有任何评价...
15854,Access只能低危 而且同一单位相似漏洞是降分的
15855,没有任何评价...
15856,注意证明相关资产所属
15858,没有任何评价...
15859,没有任何评价...
